source,geneTarget,signatureName,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RAD,140.138.144.141/~RegPhos/download/RegPhos,7876254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RAD,140.138.144.141/~RegPhos/download/RegPhos,7876254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RAD,140.138.144.141/~RegPhos/download/RegPhos,9677319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RAGP1,140.138.144.141/~RegPhos/download/RegPhos,16428860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RBX2,140.138.144.141/~RegPhos/download/RegPhos,12748192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,RNPS1,140.138.144.141/~RegPhos/download/RegPhos,15684395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SHOX,140.138.144.141/~RegPhos/download/RegPhos,16325853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SLBP,140.138.144.141/~RegPhos/download/RegPhos,12588979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SP1,140.138.144.141/~RegPhos/download/RegPhos,9153193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SPTB2,140.138.144.141/~RegPhos/download/RegPhos,17088250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SPTB2,140.138.144.141/~RegPhos/download/RegPhos,17088250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SRF,140.138.144.141/~RegPhos/download/RegPhos,1740119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SRPK1,140.138.144.141/~RegPhos/download/RegPhos,12565829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SRPK1,140.138.144.141/~RegPhos/download/RegPhos,12565829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SSRP1,140.138.144.141/~RegPhos/download/RegPhos,15659405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SSRP1,140.138.144.141/~RegPhos/download/RegPhos,15659405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SSRP1,140.138.144.141/~RegPhos/download/RegPhos,15659405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SYUA,140.138.144.141/~RegPhos/download/RegPhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SYUA,140.138.144.141/~RegPhos/download/RegPhos,10617630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,SYUG,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF65,140.138.144.141/~RegPhos/download/RegPhos,10938077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TF65,140.138.144.141/~RegPhos/download/RegPhos,10938077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,9804834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,7961967,,,,,,,,,18767875,18452278,16964243,20068231,20058876,,,,,,,,,,,,,,,,,,,
CK2a1,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,10942766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TOP2A,140.138.144.141/~RegPhos/download/RegPhos,7961967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,TSPY1,140.138.144.141/~RegPhos/download/RegPhos,16426576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R1,140.138.144.141/~RegPhos/download/RegPhos,11546811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R1,140.138.144.141/~RegPhos/download/RegPhos,11546811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R1,140.138.144.141/~RegPhos/download/RegPhos,11546811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R1,140.138.144.141/~RegPhos/download/RegPhos,11546811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R1,140.138.144.141/~RegPhos/download/RegPhos,11546811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,UB2R2,140.138.144.141/~RegPhos/download/RegPhos,12037680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,VDR,140.138.144.141/~RegPhos/download/RegPhos,8622969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,VMAT2,140.138.144.141/~RegPhos/download/RegPhos,9045708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,VTNC,140.138.144.141/~RegPhos/download/RegPhos,9733784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,VTNC,140.138.144.141/~RegPhos/download/RegPhos,9733784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,WASP,140.138.144.141/~RegPhos/download/RegPhos,12769847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,WASP,140.138.144.141/~RegPhos/download/RegPhos,12769847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a1,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,4EBP1,140.138.144.141/~RegPhos/download/RegPhos,9806882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,ACACA,140.138.144.141/~RegPhos/download/RegPhos,2900140,,,,,,,,,18691976,18452278,20166139,20068231,,,,,,,,,,,,,,,,,,,,
CK2a2,ACACA,140.138.144.141/~RegPhos/download/RegPhos,2900140,,,,,,,,,18691976,18452278,20166139,20068231,,,,,,,,,,,,,,,,,,,,
CK2a2,AQP4,140.138.144.141/~RegPhos/download/RegPhos,11742978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,AQP4,140.138.144.141/~RegPhos/download/RegPhos,11742978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,AQP4,140.138.144.141/~RegPhos/download/RegPhos,11742978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,ARRB2,140.138.144.141/~RegPhos/download/RegPhos,11877451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,BID,140.138.144.141/~RegPhos/download/RegPhos,11583622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,BID,140.138.144.141/~RegPhos/download/RegPhos,11583622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CASQ2,140.138.144.141/~RegPhos/download/RegPhos,1985907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CAV1,140.138.144.141/~RegPhos/download/RegPhos,8058322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CD20,140.138.144.141/~RegPhos/download/RegPhos,7678037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CD20,140.138.144.141/~RegPhos/download/RegPhos,7678037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CD20,140.138.144.141/~RegPhos/download/RegPhos,7678037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CDC37,140.138.144.141/~RegPhos/download/RegPhos,12930845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CLCB,140.138.144.141/~RegPhos/download/RegPhos,3128543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CLCB,140.138.144.141/~RegPhos/download/RegPhos,3128543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CTDP1,140.138.144.141/~RegPhos/download/RegPhos,12591939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,CTDP1,140.138.144.141/~RegPhos/download/RegPhos,12591939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,EF1B,140.138.144.141/~RegPhos/download/RegPhos,14729942,,,,,,,,,19664995,19651622,19664994,17693683,18452278,18212344,20230923,20166139,20068231,20058876,,,,,,,,,,,,,,
CK2a2,EF1B,140.138.144.141/~RegPhos/download/RegPhos,8547318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,EI2BE,140.138.144.141/~RegPhos/download/RegPhos,11500362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,EI2BE,140.138.144.141/~RegPhos/download/RegPhos,11500362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,ERH,140.138.144.141/~RegPhos/download/RegPhos,9074495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,ERH,140.138.144.141/~RegPhos/download/RegPhos,9074495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HDAC1,140.138.144.141/~RegPhos/download/RegPhos,11602581,,,,,,,,,20068231,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HDAC1,140.138.144.141/~RegPhos/download/RegPhos,11602581,,,,,,,,,20068231,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,2806554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,2806554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,2806554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,HNRPC,140.138.144.141/~RegPhos/download/RegPhos,12564933,,,,,,,,,20166139,20068231,20058876,,,,,,,,,,,,,,,,,,,,,
CK2a2,HS105,140.138.144.141/~RegPhos/download/RegPhos,12558502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,IL16,140.138.144.141/~RegPhos/download/RegPhos,12450396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,IPP2,140.138.144.141/~RegPhos/download/RegPhos,8288648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,IPP2,140.138.144.141/~RegPhos/download/RegPhos,8288648,,,,,,,,,20068231,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,KIF1C,140.138.144.141/~RegPhos/download/RegPhos,10559254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,LEG3,140.138.144.141/~RegPhos/download/RegPhos,10961987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,LEG3,140.138.144.141/~RegPhos/download/RegPhos,8253806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,MYCN,140.138.144.141/~RegPhos/download/RegPhos,1425701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,MYCN,140.138.144.141/~RegPhos/download/RegPhos,1425701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,MYF5,140.138.144.141/~RegPhos/download/RegPhos,9461343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,MYF5,140.138.144.141/~RegPhos/download/RegPhos,9461343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PP1R8,140.138.144.141/~RegPhos/download/RegPhos,9407077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PP1R8,140.138.144.141/~RegPhos/download/RegPhos,9407077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PPR1B,140.138.144.141/~RegPhos/download/RegPhos,2557337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PPR1B,140.138.144.141/~RegPhos/download/RegPhos,2557337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PPR1B,140.138.144.141/~RegPhos/download/RegPhos,2557337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTEN,140.138.144.141/~RegPhos/download/RegPhos,12297295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTEN,140.138.144.141/~RegPhos/download/RegPhos,12297295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTN1,140.138.144.141/~RegPhos/download/RegPhos,9600099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTN1,140.138.144.141/~RegPhos/download/RegPhos,9600099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTN1,140.138.144.141/~RegPhos/download/RegPhos,8491187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,10066810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,RGS19,140.138.144.141/~RegPhos/download/RegPhos,10760275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SAT1,140.138.144.141/~RegPhos/download/RegPhos,8954982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SPIB,140.138.144.141/~RegPhos/download/RegPhos,10618498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,STX1A,140.138.144.141/~RegPhos/download/RegPhos,10844023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,SYUA,140.138.144.141/~RegPhos/download/RegPhos,10617630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AA,140.138.144.141/~RegPhos/download/RegPhos,11278496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF2AY,140.138.144.141/~RegPhos/download/RegPhos,12107178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF7L2,140.138.144.141/~RegPhos/download/RegPhos,11711551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF7L2,140.138.144.141/~RegPhos/download/RegPhos,11711551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,TF7L2,140.138.144.141/~RegPhos/download/RegPhos,11711551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,UB2R2,140.138.144.141/~RegPhos/download/RegPhos,12037680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,VMAT2,140.138.144.141/~RegPhos/download/RegPhos,9045708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,WASP,140.138.144.141/~RegPhos/download/RegPhos,12769847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,WASP,140.138.144.141/~RegPhos/download/RegPhos,12769847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15367657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2a2,XRCC1,140.138.144.141/~RegPhos/download/RegPhos,15367657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2B,CSK2B,140.138.144.141/~RegPhos/download/RegPhos,17081983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2B,CSK2B,140.138.144.141/~RegPhos/download/RegPhos,17081983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2B,SRPK1,140.138.144.141/~RegPhos/download/RegPhos,17081983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CK2B,SRPK1,140.138.144.141/~RegPhos/download/RegPhos,12565829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIK1L,TNFA,140.138.144.141/~RegPhos/download/RegPhos,8597870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLK1,PTN1,140.138.144.141/~RegPhos/download/RegPhos,10480872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLK1,PTN1,140.138.144.141/~RegPhos/download/RegPhos,10480872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLK1,PTN1,140.138.144.141/~RegPhos/download/RegPhos,10480872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLK2,PTN1,140.138.144.141/~RegPhos/download/RegPhos,10480872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIK,MYL9,140.138.144.141/~RegPhos/download/RegPhos,11942626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIK,MYL9,140.138.144.141/~RegPhos/download/RegPhos,11942626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,ANDR,140.138.144.141/~RegPhos/download/RegPhos,17045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,CTNB1,140.138.144.141/~RegPhos/download/RegPhos,11279024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,CTNB1,140.138.144.141/~RegPhos/download/RegPhos,11279024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,FGR,140.138.144.141/~RegPhos/download/RegPhos,7515063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,FYN,140.138.144.141/~RegPhos/download/RegPhos,1533589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,LCK,140.138.144.141/~RegPhos/download/RegPhos,1639064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,LYN,140.138.144.141/~RegPhos/download/RegPhos,7935444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,MUC1,140.138.144.141/~RegPhos/download/RegPhos,11152665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,PI51C,140.138.144.141/~RegPhos/download/RegPhos,15738269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,PTPRC,140.138.144.141/~RegPhos/download/RegPhos,7507203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,SRC,140.138.144.141/~RegPhos/download/RegPhos,7525268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSK,YES,140.138.144.141/~RegPhos/download/RegPhos,15592455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,BID,140.138.144.141/~RegPhos/download/RegPhos,11583622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,BID,140.138.144.141/~RegPhos/download/RegPhos,11583622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,C163A,140.138.144.141/~RegPhos/download/RegPhos,11298324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CSK2B,140.138.144.141/~RegPhos/download/RegPhos,1939094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CSK2B,140.138.144.141/~RegPhos/download/RegPhos,1939094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CTDP1,140.138.144.141/~RegPhos/download/RegPhos,12591939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CTDP1,140.138.144.141/~RegPhos/download/RegPhos,12591939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CTNB1,140.138.144.141/~RegPhos/download/RegPhos,12432063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CTNB1,140.138.144.141/~RegPhos/download/RegPhos,12432063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,CTNB1,140.138.144.141/~RegPhos/download/RegPhos,12432063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,HXB6,140.138.144.141/~RegPhos/download/RegPhos,10327653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IF5,140.138.144.141/~RegPhos/download/RegPhos,11861906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IF5,140.138.144.141/~RegPhos/download/RegPhos,11861906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IF5,140.138.144.141/~RegPhos/download/RegPhos,11861906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IRS1,140.138.144.141/~RegPhos/download/RegPhos,8349691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IRS1,140.138.144.141/~RegPhos/download/RegPhos,8349691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IRS1,140.138.144.141/~RegPhos/download/RegPhos,8349691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IRS1,140.138.144.141/~RegPhos/download/RegPhos,8349691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,IRS1,140.138.144.141/~RegPhos/download/RegPhos,8349691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2B,NEP,140.138.144.141/~RegPhos/download/RegPhos,8943850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
