Source,geneTarget,PMID,ID
TcellsCD8,ABT1,24138885,S000108
TcellsCD8,AES,24138885,S000108
TcellsCD8,APBA2,24138885,S000108
TcellsCD8,ARHGAP8,24138885,S000108
TcellsCD8,C12orf47,24138885,S000108
TcellsCD8,C19orf6,24138885,S000108
TcellsCD8,C4orf15,24138885,S000108
TcellsCD8,CAMLG,24138885,S000108
TcellsCD8,CDKN2AIP,24138885,S000108
TcellsCD8,GADD45A,24138885,S000108
TcellsCD8,KLF9,24138885,S000108
TcellsCD8,MYST3,24138885,S000108
TcellsCD8,PF4,24138885,S000108
TcellsCD8,PRR5,24138885,S000108
TcellsCD8,RBM3,24138885,S000108
TcellsCD8,SF1,24138885,S000108
TcellsCD8,SFRS7,24138885,S000108
TcellsCD8,SLC16A7,24138885,S000108
TcellsCD8,TBCC,24138885,S000108
TcellsCD8,THUMPD1,24138885,S000108
TcellsCD8,TMC6,24138885,S000108
TcellsCD8,VAMP2,24138885,S000108
TcellsCD8,ZEB1,24138885,S000108
TcellsCD8,ZNF22,24138885,S000108
TcellsCD8,ZNF609,24138885,S000108
TcellsCD8,ZNF91,24138885,S000108
TcellsCentMem,CASP8,24138885,S000109
TcellsCentMem,PCNX,24138885,S000109
TcellsCentMem,POLR2J2,24138885,S000109
TcellsCentMem,INPP4B,24138885,S000109
TcellsCentMem,AQP3,24138885,S000109
TcellsCentMem,TRAF3IP3,24138885,S000109
TcellsCentMem,TXK,24138885,S000109
TcellsCentMem,CYLD,24138885,S000109
TcellsCentMem,ATM,24138885,S000109
TcellsCentMem,KLF12,24138885,S000109
TcellsCentMem,NFATC3,24138885,S000109
TcellsCentMem,FYB,24138885,S000109
TcellsCentMem,ATF7IP,24138885,S000109
TcellsCentMem,CDC14A,24138885,S000109
TcellsCentMem,CEP68,24138885,S000109
TcellsCentMem,CG030,24138885,S000109
TcellsCentMem,CLUAP1,24138885,S000109
TcellsCentMem,CREBZF,24138885,S000109
TcellsCentMem,CYorf15B,24138885,S000109
TcellsCentMem,DOCK9,24138885,S000109
TcellsCentMem,FOXP1,24138885,S000109
TcellsCentMem,HNRPH1,24138885,S000109
TcellsCentMem,LOC202134,24138885,S000109
TcellsCentMem,MAP3K1,24138885,S000109
TcellsCentMem,MLL,24138885,S000109
TcellsCentMem,NEFL,24138885,S000109
TcellsCentMem,PCM1,24138885,S000109
TcellsCentMem,PDXDC2,24138885,S000109
TcellsCentMem,PHC3,24138885,S000109
TcellsCentMem,PSPC1,24138885,S000109
TcellsCentMem,REPS1,24138885,S000109
TcellsCentMem,RP11-74E24.2,24138885,S000109
TcellsCentMem,RPP38,24138885,S000109
TcellsCentMem,SLC7A6,24138885,S000109
TcellsCentMem,SNRPN,24138885,S000109
TcellsCentMem,ST3GAL1,24138885,S000109
TcellsCentMem,STX16,24138885,S000109
TcellsCentMem,TIMM8A,24138885,S000109
TcellsCentMem,USP9Y,24138885,S000109
TcellsEffMem,VIL2,24138885,S000110
TcellsEffMem,CCR2,24138885,S000110
TcellsEffMem,AKT3,24138885,S000110
TcellsEffMem,DDX17,24138885,S000110
TcellsEffMem,LTK,24138885,S000110
TcellsEffMem,MEFV,24138885,S000110
TcellsEffMem,FLI1,24138885,S000110
TcellsEffMem,C7orf54,24138885,S000110
TcellsEffMem,EWSR1,24138885,S000110
TcellsEffMem,GDPD5,24138885,S000110
TcellsEffMem,NFATC4,24138885,S000110
TcellsEffMem,PRKY,24138885,S000110
TcellsEffMem,TBC1D5,24138885,S000110
TcellsEffMem,TBCD,24138885,S000110
Thelper,ICOS,24138885,S000111
Thelper,CD3E,24138885,S000111
Thelper,BATF,24138885,S000111
Thelper,CD6,24138885,S000111
Thelper,CD96,24138885,S000111
Thelper,SKAP1,24138885,S000111
Thelper,SH2D1A,24138885,S000111
Thelper,GIMAP5,24138885,S000111
Thelper,ANP32B,24138885,S000111
Thelper,ASF1A,24138885,S000111
Thelper,ATF2,24138885,S000111
Thelper,C13orf34,24138885,S000111
Thelper,DDX50,24138885,S000111
Thelper,FAM111A,24138885,S000111
Thelper,FRYL,24138885,S000111
Thelper,FUSIP1,24138885,S000111
Thelper,GOLGA8A,24138885,S000111
Thelper,ITM2A,24138885,S000111
Thelper,LRBA,24138885,S000111
Thelper,NAP1L4,24138885,S000111
Thelper,NCALD,24138885,S000111
Thelper,NUP107,24138885,S000111
Thelper,PHF10,24138885,S000111
Thelper,PPP2R5C,24138885,S000111
Thelper,RPA1,24138885,S000111
Thelper,SEC24C,24138885,S000111
Thelper,SLC25A12,24138885,S000111
Thelper,UBE2L3,24138885,S000111
TFH,BLR1,24138885,S000112
TFH,C18orf1,24138885,S000112
TFH,KIAA1324,24138885,S000112
TFH,HEY1,24138885,S000112
TFH,PDCD1,24138885,S000112
TFH,B3GAT1,24138885,S000112
TFH,CDK5R1,24138885,S000112
TFH,SIRPG,24138885,S000112
TFH,PASK,24138885,S000112
TFH,CXCL13,24138885,S000112
TFH,ST8SIA1,24138885,S000112
TFH,CHI3L2,24138885,S000112
TFH,ICA1,24138885,S000112
TFH,SLC7A10,24138885,S000112
TFH,TSHR,24138885,S000112
TFH,CHGB,24138885,S000112
TFH,HIST1H4K,24138885,S000112
TFH,KCNK5,24138885,S000112
TFH,MAF,24138885,S000112
TFH,MAGEH1,24138885,S000112
TFH,MKL2,24138885,S000112
TFH,MYO6,24138885,S000112
TFH,MYO7A,24138885,S000112
TFH,POMT1,24138885,S000112
TFH,PTPN13,24138885,S000112
TFH,PVALB,24138885,S000112
TFH,SH3TC1,24138885,S000112
TFH,SMAD1,24138885,S000112
TFH,STK39,24138885,S000112
TFH,THADA,24138885,S000112
TFH,TOX,24138885,S000112
TFH,ZNF764,24138885,S000112
TGD,CD160,24138885,S000113
TGD,FEZ1,24138885,S000113
TGD,TARP,24138885,S000113
TGD,TRGV9,24138885,S000113
TGD,C1orf61,24138885,S000113
TGD,TRD,24138885,S000113
Th1,ZBTB32,24138885,S000114
Th1,CD70,24138885,S000114
Th1,LRP8,24138885,S000114
Th1,CCL4,24138885,S000114
Th1,IL12RB2,24138885,S000114
Th1,CTLA4,24138885,S000114
Th1,DPP4,24138885,S000114
Th1,IL22,24138885,S000114
Th1,LRRN3,24138885,S000114
Th1,LTA,24138885,S000114
Th1,CD38,24138885,S000114
Th1,BST2,24138885,S000114
Th1,IFNG,24138885,S000114
Th1,CSF2,24138885,S000114
Th1,APBB2,24138885,S000114
Th1,APOD,24138885,S000114
Th1,ATP9A,24138885,S000114
Th1,BTG3,24138885,S000114
Th1,CMAH,24138885,S000114
Th1,DGKI,24138885,S000114
Th1,DOK5,24138885,S000114
Th1,DUSP5,24138885,S000114
Th1,EGFL6,24138885,S000114
Th1,GGT1,24138885,S000114
Th1,HBEGF,24138885,S000114
Th1,SGCB,24138885,S000114
Th1,SYNGR3,24138885,S000114
Th2,ANK1,24138885,S000115
Th2,LAIR2,24138885,S000115
Th2,HELLS,24138885,S000115
Th2,NEIL3,24138885,S000115
Th2,CXCR6,24138885,S000115
Th2,IL26,24138885,S000115
Th2,GATA3,24138885,S000115
Th2,SMAD2,24138885,S000115
Th2,PMCH,24138885,S000115
Th2,ADCY1,24138885,S000115
Th2,AHI1,24138885,S000115
Th2,AI582773,24138885,S000115
Th2,BIRC5,24138885,S000115
Th2,CDC25C,24138885,S000115
Th2,CDC7,24138885,S000115
Th2,CENPF,24138885,S000115
Th2,DHFR,24138885,S000115
Th2,EVI5,24138885,S000115
Th2,GSTA4,24138885,S000115
Th2,LIMA1,24138885,S000115
Th2,MB,24138885,S000115
Th2,MICAL2,24138885,S000115
Th2,PHEX,24138885,S000115
Th2,PTGIS,24138885,S000115
Th2,SLC39A14,24138885,S000115
Th2,SNRPD1,24138885,S000115
Th2,WDHD1,24138885,S000115
Th17,IL17RA,24138885,S000116
Th17,IL17A,24138885,S000116
BcellsMem,ZBTB32,25822800,S000117
BcellsMem,AIM2,25822800,S000117
BcellsMem,SP140,25822800,S000117
BcellsMem,TNFRSF13B,25822800,S000117
BcellsMem,FAM65B,25822800,S000117
BcellsMem,IL7,25822800,S000117
BcellsMem,ALOX5,25822800,S000117
BcellsNaive,ABCB4,25822800,S000118
BcellsNaive,TCL1A,25822800,S000118
BcellsNaive,MICAL3,25822800,S000118
BcellsNaive,IL4R,25822800,S000118
BcellsNaive,SELL,25822800,S000118
BcellsNaive,PSG2,25822800,S000118
DendriticCellsAct,CD86,25822800,S000119
DendriticCellsAct,CHST7,25822800,S000119
DendriticCellsAct,CD80,25822800,S000119
DendriticCellsAct,MSC,25822800,S000119
DendriticCellsAct,BIRC3,25822800,S000119
DendriticCellsAct,TNFRSF11A,25822800,S000119
DendriticCellsAct,IL12B,25822800,S000119
DendriticCellsAct,NR4A3,25822800,S000119
DendriticCellsRest,HLA-DQA1,25822800,S000120
DendriticCellsRest,CD1A,25822800,S000120
DendriticCellsRest,PPFIBP1,25822800,S000120
DendriticCellsRest,C1orf54,25822800,S000120
Eosinophils,EMR1,25822800,S000121
Eosinophils,IL5RA,25822800,S000121
Eosinophils,SMPD3,25822800,S000121
Eosinophils,EPN2,25822800,S000121
Eosinophils,RRP12,25822800,S000121
Eosinophils,BCL2A1,25822800,S000121
Eosinophils,DACH1,25822800,S000121
Eosinophils,DAPK2,25822800,S000121
Eosinophils,LRMP,25822800,S000121
Eosinophils,TRPM6,25822800,S000121
Eosinophils,GPR183,25822800,S000121
Eosinophils,P2RY10,25822800,S000121
Eosinophils,GPR65,25822800,S000121
Eosinophils,SAMSN1,25822800,S000121
MacrophagesM0,MARCO,25822800,S000122
MacrophagesM0,CXCL5,25822800,S000122
MacrophagesM0,CCL7,25822800,S000122
MacrophagesM0,COL8A2,25822800,S000122
MacrophagesM0,GPC4,25822800,S000122
MacrophagesM0,MMP9,25822800,S000122
MacrophagesM0,CSF1,25822800,S000122
MacrophagesM0,PPBP,25822800,S000122
MacrophagesM0,DCSTAMP,25822800,S000122
MacrophagesM1,APOL3,25822800,S000123
MacrophagesM1,CD40,25822800,S000123
MacrophagesM1,SLAMF1,25822800,S000123
MacrophagesM1,CXCL9,25822800,S000123
MacrophagesM2,GSTT1,25822800,S000124
MacrophagesM2,FRMD4A,25822800,S000124
MacrophagesM2,CCL23,25822800,S000124
MacrophagesM2,CCL14,25822800,S000124
MacrophagesM2,NPL,25822800,S000124
Monocytes,HPSE,25822800,S000125
Monocytes,BST1,25822800,S000125
Monocytes,CCR2,25822800,S000125
Monocytes,FCN1,25822800,S000125
Monocytes,NLRP3,25822800,S000125
Monocytes,CD1D,25822800,S000125
Monocytes,ASGR1,25822800,S000125
Monocytes,ASGR2,25822800,S000125
Monocytes,HNMT,25822800,S000125
Monocytes,HCK,25822800,S000125
Neutrophils,CCR3,25822800,S000126
Neutrophils,FCGR3B,25822800,S000126
Neutrophils,TNFRSF10C,25822800,S000126
Neutrophils,CEACAM3,25822800,S000126
Neutrophils,VNN3,25822800,S000126
Neutrophils,BTNL8,25822800,S000126
Neutrophils,TREM1,25822800,S000126
Neutrophils,HAL,25822800,S000126
Neutrophils,HSPA6,25822800,S000126
Neutrophils,CASP5,25822800,S000126
Neutrophils,MMP25,25822800,S000126
Neutrophils,PGLYRP1,25822800,S000126
Neutrophils,CXCR1,25822800,S000126
Neutrophils,CXCR2,25822800,S000126
Neutrophils,FPR2,25822800,S000126
Neutrophils,STEAP4,25822800,S000126
NKcellsAct,OSM,25822800,S000127
NKcellsAct,FASLG,25822800,S000127
NKcellsAct,KIR2DL4,25822800,S000127
NKcellsAct,KIR2DS4,25822800,S000127
NKcellsAct,CCND2,25822800,S000127
NKcellsAct,APOBEC3G,25822800,S000127
PlasmaCells,UGT2B17,25822800,S000128
PlasmaCells,AMPD1,25822800,S000128
PlasmaCells,MAN1A1,25822800,S000128
PlasmaCells,MANEA,25822800,S000128
PlasmaCells,PDK1,25822800,S000128
PlasmaCells,ZBP1,25822800,S000128
PlasmaCells,RASGRP3,25822800,S000128
TcellsCD4MemAct,IL17A,25822800,S000129
TcellsCD4MemAct,IL26,25822800,S000129
TcellsCD4MemAct,CDC25A,25822800,S000129
TcellsCD4MemAct,IL9,25822800,S000129
TcellsCD4MemAct,ZFP36L2,25822800,S000129
TcellsCD4MemAct,ETS1,25822800,S000129
TcellsCD4naive,ZNF324,25822800,S000130
TcellsCD4naive,GAL3ST4,25822800,S000130
TcellsCD4naive,WNT7A,25822800,S000130
TcellsFollHelper,PDCD1,25822800,S000131
TcellsFollHelper,PASK,25822800,S000131
TcellsFollHelper,CHI3L2,25822800,S000131
TcellsFollHelper,ICA1,25822800,S000131
TcellsFollHelper,SLC7A10,25822800,S000131
TcellsFollHelper,TSHR,25822800,S000131
TcellsFollHelper,CA8,25822800,S000131
TcellsFollHelper,TRIB2,25822800,S000131
TcellsFollHelper,IL21,25822800,S000131
TGD,CXCR6,25822800,S000132
TGD,GYPE,25822800,S000132
TGD,COLQ,25822800,S000132
TGD,CD300A,25822800,S000132
TGD,KLRG1,25822800,S000132
TGD,CCR5,25822800,S000132
Treg,CD70,25822800,S000133
Treg,LAIR2,25822800,S000133
Treg,SPOCK2,25822800,S000133
Treg,EFNA5,25822800,S000133
Treg,LILRA4,25822800,S000133
Treg,FOXP3,25822800,S000133
Treg,RYR1,25822800,S000133
Treg,CD5,25822800,S000133
LUSCsign,KLK6,32158625,S000134
LUSCsign,MUC22,32158625,S000134
LUSCsign,CSN1S1,32158625,S000134
HCCsign,STSL2,32148377,S000135
HCCsign,TMC5,32148377,S000135
HCCsign,DOK5,32148377,S000135
HCCsign,RASGRP2,32148377,S000135
HCCsign,NLRC3,32148377,S000135
HCCsign,KLRB1,32148377,S000135
HCCsign,CD5L,32148377,S000135
HCCsign,CFHR3,32148377,S000135
HCCsign,ADH1C,32148377,S000135
HCCsign,UGT2B15,32148377,S000135
stingPathKegg,POLR3A,hsa04623,S000136
stingPathKegg,POLR3B,hsa04623,S000136
stingPathKegg,POLR3C,hsa04623,S000136
stingPathKegg,POLR3D,hsa04623,S000136
stingPathKegg,POLR3E,hsa04623,S000136
stingPathKegg,POLR1C,hsa04623,S000136
stingPathKegg,POLR3K,hsa04623,S000136
stingPathKegg,POLR1D,hsa04623,S000136
stingPathKegg,POLR3H,hsa04623,S000136
stingPathKegg,POLR3GL,hsa04623,S000136
stingPathKegg,POLR3G,hsa04623,S000136
stingPathKegg,POLR3F,hsa04623,S000136
stingPathKegg,POLR2E,hsa04623,S000136
stingPathKegg,POLR2F,hsa04623,S000136
stingPathKegg,POLR2H,hsa04623,S000136
stingPathKegg,POLR2K,hsa04623,S000136
stingPathKegg,POLR2L,hsa04623,S000136
stingPathKegg,DDX58,hsa04623,S000136
stingPathKegg,MAVS,hsa04623,S000136
stingPathKegg,NFKB1,hsa04623,S000136
stingPathKegg,RELA,hsa04623,S000136
stingPathKegg,IL6,hsa04623,S000136
stingPathKegg,CGAS,hsa04623,S000136
stingPathKegg,STING1,hsa04623,S000136
stingPathKegg,TBK1,hsa04623,S000136
stingPathKegg,IKBKE,hsa04623,S000136
stingPathKegg,IRF3,hsa04623,S000136
stingPathKegg,IRF7,hsa04623,S000136
stingPathKegg,IFNA1,hsa04623,S000136
stingPathKegg,IFNA2,hsa04623,S000136
stingPathKegg,IFNA4,hsa04623,S000136
stingPathKegg,IFNA5,hsa04623,S000136
stingPathKegg,IFNA6,hsa04623,S000136
stingPathKegg,IFNA7,hsa04623,S000136
stingPathKegg,IFNA8,hsa04623,S000136
stingPathKegg,IFNA10,hsa04623,S000136
stingPathKegg,IFNA13,hsa04623,S000136
stingPathKegg,IFNA14,hsa04623,S000136
stingPathKegg,IFNA16,hsa04623,S000136
stingPathKegg,IFNA17,hsa04623,S000136
stingPathKegg,IFNA21,hsa04623,S000136
stingPathKegg,IFNB1,hsa04623,S000136
stingPathKegg,ZBP1,hsa04623,S000136
stingPathKegg,RIPK1,hsa04623,S000136
stingPathKegg,RIPK3,hsa04623,S000136
stingPathKegg,IKBKG,hsa04623,S000136
stingPathKegg,CHUK,hsa04623,S000136
stingPathKegg,IKBKB,hsa04623,S000136
stingPathKegg,NFKBIB,hsa04623,S000136
stingPathKegg,NFKBIA,hsa04623,S000136
stingPathKegg,CCL4,hsa04623,S000136
stingPathKegg,CCL4L2,hsa04623,S000136
stingPathKegg,CCL4L1,hsa04623,S000136
stingPathKegg,CCL5,hsa04623,S000136
stingPathKegg,CXCL10,hsa04623,S000136
stingPathKegg,AIM2,hsa04623,S000136
stingPathKegg,PYCARD,hsa04623,S000136
stingPathKegg,CASP1,hsa04623,S000136
stingPathKegg,IL1B,hsa04623,S000136
stingPathKegg,IL18,hsa04623,S000136
stingPathKegg,IL33,hsa04623,S000136
stingPathKegg,TREX1,hsa04623,S000136
stingPathKegg,ADAR,hsa04623,S000136
TollLikeKegg,TLR1,hsa04620,S000137
TollLikeKegg,TLR2,hsa04620,S000137
TollLikeKegg,TLR6,hsa04620,S000137
TollLikeKegg,LBP,hsa04620,S000137
TollLikeKegg,CD14,hsa04620,S000137
TollLikeKegg,LY96,hsa04620,S000137
TollLikeKegg,TLR3,hsa04620,S000137
TollLikeKegg,TLR4,hsa04620,S000137
TollLikeKegg,TLR5,hsa04620,S000137
TollLikeKegg,TLR7,hsa04620,S000137
TollLikeKegg,TLR8,hsa04620,S000137
TollLikeKegg,CTSK,hsa04620,S000137
TollLikeKegg,TLR9,hsa04620,S000137
TollLikeKegg,RAC1,hsa04620,S000137
TollLikeKegg,PIK3CA,hsa04620,S000137
TollLikeKegg,PIK3CD,hsa04620,S000137
TollLikeKegg,PIK3CB,hsa04620,S000137
TollLikeKegg,PIK3R1,hsa04620,S000137
TollLikeKegg,PIK3R2,hsa04620,S000137
TollLikeKegg,PIK3R3,hsa04620,S000137
TollLikeKegg,AKT1,hsa04620,S000137
TollLikeKegg,AKT2,hsa04620,S000137
TollLikeKegg,AKT3,hsa04620,S000137
TollLikeKegg,TOLLIP,hsa04620,S000137
TollLikeKegg,MYD88,hsa04620,S000137
TollLikeKegg,TIRAP,hsa04620,S000137
TollLikeKegg,FADD,hsa04620,S000137
TollLikeKegg,CASP8,hsa04620,S000137
TollLikeKegg,IRAK4,hsa04620,S000137
TollLikeKegg,IRAK1,hsa04620,S000137
TollLikeKegg,TRAF6,hsa04620,S000137
TollLikeKegg,TAB1,hsa04620,S000137
TollLikeKegg,TAB2,hsa04620,S000137
TollLikeKegg,MAP3K7,hsa04620,S000137
TollLikeKegg,IKBKG,hsa04620,S000137
TollLikeKegg,CHUK,hsa04620,S000137
TollLikeKegg,IKBKB,hsa04620,S000137
TollLikeKegg,NFKBIA,hsa04620,S000137
TollLikeKegg,NFKB1,hsa04620,S000137
TollLikeKegg,RELA,hsa04620,S000137
TollLikeKegg,MAP3K8,hsa04620,S000137
TollLikeKegg,MAP2K1,hsa04620,S000137
TollLikeKegg,MAP2K2,hsa04620,S000137
TollLikeKegg,MAPK1,hsa04620,S000137
TollLikeKegg,MAPK3,hsa04620,S000137
TollLikeKegg,MAP2K3,hsa04620,S000137
TollLikeKegg,MAP2K6,hsa04620,S000137
TollLikeKegg,MAP2K4,hsa04620,S000137
TollLikeKegg,MAP2K7,hsa04620,S000137
TollLikeKegg,MAPK11,hsa04620,S000137
TollLikeKegg,MAPK12,hsa04620,S000137
TollLikeKegg,MAPK13,hsa04620,S000137
TollLikeKegg,MAPK14,hsa04620,S000137
TollLikeKegg,MAPK8,hsa04620,S000137
TollLikeKegg,MAPK10,hsa04620,S000137
TollLikeKegg,MAPK9,hsa04620,S000137
TollLikeKegg,JUN,hsa04620,S000137
TollLikeKegg,FOS,hsa04620,S000137
TollLikeKegg,TNF,hsa04620,S000137
TollLikeKegg,IL1B,hsa04620,S000137
TollLikeKegg,IL6,hsa04620,S000137
TollLikeKegg,IL12A,hsa04620,S000137
TollLikeKegg,IL12B,hsa04620,S000137
TollLikeKegg,CXCL8,hsa04620,S000137
TollLikeKegg,CCL5,hsa04620,S000137
TollLikeKegg,CCL3,hsa04620,S000137
TollLikeKegg,CCL3L1,hsa04620,S000137
TollLikeKegg,CCL3L3,hsa04620,S000137
TollLikeKegg,CCL4,hsa04620,S000137
TollLikeKegg,CCL4L2,hsa04620,S000137
TollLikeKegg,CCL4L1,hsa04620,S000137
TollLikeKegg,TICAM2,hsa04620,S000137
TollLikeKegg,TICAM1,hsa04620,S000137
TollLikeKegg,RIPK1,hsa04620,S000137
TollLikeKegg,IRF5,hsa04620,S000137
TollLikeKegg,IRF7,hsa04620,S000137
TollLikeKegg,SPP1,hsa04620,S000137
TollLikeKegg,IKBKE,hsa04620,S000137
TollLikeKegg,TBK1,hsa04620,S000137
TollLikeKegg,TRAF3,hsa04620,S000137
TollLikeKegg,IRF3,hsa04620,S000137
TollLikeKegg,CD40,hsa04620,S000137
TollLikeKegg,CD80,hsa04620,S000137
TollLikeKegg,CD86,hsa04620,S000137
TollLikeKegg,IFNA1,hsa04620,S000137
TollLikeKegg,IFNA2,hsa04620,S000137
TollLikeKegg,IFNA4,hsa04620,S000137
TollLikeKegg,IFNA5,hsa04620,S000137
TollLikeKegg,IFNA6,hsa04620,S000137
TollLikeKegg,IFNA7,hsa04620,S000137
TollLikeKegg,IFNA8,hsa04620,S000137
TollLikeKegg,IFNA10,hsa04620,S000137
TollLikeKegg,IFNA13,hsa04620,S000137
TollLikeKegg,IFNA14,hsa04620,S000137
TollLikeKegg,IFNA16,hsa04620,S000137
TollLikeKegg,IFNA17,hsa04620,S000137
TollLikeKegg,IFNA21,hsa04620,S000137
TollLikeKegg,IFNB1,hsa04620,S000137
TollLikeKegg,IFNAR1,hsa04620,S000137
TollLikeKegg,IFNAR2,hsa04620,S000137
TollLikeKegg,STAT1,hsa04620,S000137
TollLikeKegg,CXCL10,hsa04620,S000137
TollLikeKegg,CXCL9,hsa04620,S000137
TollLikeKegg,CXCL11,hsa04620,S000137
IntestImmNetIgAKegg,CD80,hsa04672,S000138
IntestImmNetIgAKegg,CD86,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DMA,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DMB,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DOA,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DOB,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DPA1,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DPB1,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DQA1,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DQA2,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DQB1,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DRA,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DRB1,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DRB3,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DRB4,hsa04672,S000138
IntestImmNetIgAKegg,HLA-DRB5,hsa04672,S000138
IntestImmNetIgAKegg,CD28,hsa04672,S000138
IntestImmNetIgAKegg,IL2,hsa04672,S000138
IntestImmNetIgAKegg,IL4,hsa04672,S000138
IntestImmNetIgAKegg,IL5,hsa04672,S000138
IntestImmNetIgAKegg,IL6,hsa04672,S000138
IntestImmNetIgAKegg,IL10,hsa04672,S000138
IntestImmNetIgAKegg,TGFB1,hsa04672,S000138
IntestImmNetIgAKegg,TNFSF13,hsa04672,S000138
IntestImmNetIgAKegg,TNFSF13B,hsa04672,S000138
IntestImmNetIgAKegg,TNFRSF13B,hsa04672,S000138
IntestImmNetIgAKegg,TNFRSF17,hsa04672,S000138
IntestImmNetIgAKegg,TNFRSF13C,hsa04672,S000138
IntestImmNetIgAKegg,IGH,hsa04672,S000138
IntestImmNetIgAKegg,AICDA,hsa04672,S000138
IntestImmNetIgAKegg,CD40,hsa04672,S000138
IntestImmNetIgAKegg,CD40LG,hsa04672,S000138
IntestImmNetIgAKegg,ICOS,hsa04672,S000138
IntestImmNetIgAKegg,ICOSLG,hsa04672,S000138
IntestImmNetIgAKegg,ICOSligand[KO:K06710],hsa04672,S000138
IntestImmNetIgAKegg,CCR9,hsa04672,S000138
IntestImmNetIgAKegg,ITGA4,hsa04672,S000138
IntestImmNetIgAKegg,ITGB7,hsa04672,S000138
IntestImmNetIgAKegg,CXCL12,hsa04672,S000138
IntestImmNetIgAKegg,CXCR4,hsa04672,S000138
IntestImmNetIgAKegg,CCL28,hsa04672,S000138
IntestImmNetIgAKegg,CCR10,hsa04672,S000138
IntestImmNetIgAKegg,CCL25,hsa04672,S000138
IntestImmNetIgAKegg,MADCAM1,hsa04672,S000138
IntestImmNetIgAKegg,LTBR,hsa04672,S000138
IntestImmNetIgAKegg,MAP3K14,hsa04672,S000138
IntestImmNetIgAKegg,IL15,hsa04672,S000138
IntestImmNetIgAKegg,IL15RA,hsa04672,S000138
IntestImmNetIgAKegg,PIGR,hsa04672,S000138
HematopoieticLineageKegg,KITLG,hsa04640,S000139
HematopoieticLineageKegg,IL7,hsa04640,S000139
HematopoieticLineageKegg,IL4,hsa04640,S000139
HematopoieticLineageKegg,CSF2,hsa04640,S000139
HematopoieticLineageKegg,FLT3LG,hsa04640,S000139
HematopoieticLineageKegg,IL5,hsa04640,S000139
HematopoieticLineageKegg,CSF3,hsa04640,S000139
HematopoieticLineageKegg,IL3,hsa04640,S000139
HematopoieticLineageKegg,IL6,hsa04640,S000139
HematopoieticLineageKegg,IL11,hsa04640,S000139
HematopoieticLineageKegg,IL1A,hsa04640,S000139
HematopoieticLineageKegg,IL1B,hsa04640,S000139
HematopoieticLineageKegg,TNF,hsa04640,S000139
HematopoieticLineageKegg,CSF1,hsa04640,S000139
HematopoieticLineageKegg,EPO,hsa04640,S000139
HematopoieticLineageKegg,THPO,hsa04640,S000139
HematopoieticLineageKegg,CD34,hsa04640,S000139
HematopoieticLineageKegg,FLT3,hsa04640,S000139
HematopoieticLineageKegg,DNTT,hsa04640,S000139
HematopoieticLineageKegg,HLA-DMA,hsa04640,S000139
HematopoieticLineageKegg,HLA-DMB,hsa04640,S000139
HematopoieticLineageKegg,HLA-DOA,hsa04640,S000139
HematopoieticLineageKegg,HLA-DOB,hsa04640,S000139
HematopoieticLineageKegg,HLA-DPA1,hsa04640,S000139
HematopoieticLineageKegg,HLA-DPB1,hsa04640,S000139
HematopoieticLineageKegg,HLA-DQA1,hsa04640,S000139
HematopoieticLineageKegg,HLA-DQA2,hsa04640,S000139
HematopoieticLineageKegg,HLA-DQB1,hsa04640,S000139
HematopoieticLineageKegg,HLA-DRA,hsa04640,S000139
HematopoieticLineageKegg,HLA-DRB1,hsa04640,S000139
HematopoieticLineageKegg,HLA-DRB3,hsa04640,S000139
HematopoieticLineageKegg,HLA-DRB4,hsa04640,S000139
HematopoieticLineageKegg,HLA-DRB5,hsa04640,S000139
HematopoieticLineageKegg,CD44,hsa04640,S000139
HematopoieticLineageKegg,KIT,hsa04640,S000139
HematopoieticLineageKegg,IL2RA,hsa04640,S000139
HematopoieticLineageKegg,IL7R,hsa04640,S000139
HematopoieticLineageKegg,TFRC,hsa04640,S000139
HematopoieticLineageKegg,CD38,hsa04640,S000139
HematopoieticLineageKegg,CD7,hsa04640,S000139
HematopoieticLineageKegg,CD2,hsa04640,S000139
HematopoieticLineageKegg,CD5,hsa04640,S000139
HematopoieticLineageKegg,CD1A,hsa04640,S000139
HematopoieticLineageKegg,CD1B,hsa04640,S000139
HematopoieticLineageKegg,CD1C,hsa04640,S000139
HematopoieticLineageKegg,CD1D,hsa04640,S000139
HematopoieticLineageKegg,CD1E,hsa04640,S000139
